our,our,s
own,own,s
doth,doth,s,topic_13,0,freq1,0,ig5,0,sal2,0
little,little,s
advantage,advantage,,topic_19,0,freq4,0,ig5,0,sal5,0
.,.,s
If,if,s
he,he,s
be,be,s
not,not,n
born,born,s,topic_37,0,freq2,0,ig5,0,sal4,0
to,to,s
be,be,s
hanged,hanged,,topic_20,0,freq5,0,ig5,0,sal5,0
",",",",s
our,our,s
case,case,s,topic_20,0,freq3,0,ig5,0,sal4,0
is,is,s
miserable,miserable,,topic_34,0,freq4,0,ig5,0,sal4,0
.,.,n
Down,down,s
with,with,s
the,the,s
topmast,topmast,,topic_41,0,freq5,0,ig5,0,sal5,0
!,!,s
yare,yare,,topic_39,0,freq4,0,ig1,0,sal3,0
!,!,s
lower,lower,,topic_17,0,freq4,0,ig5,0,sal4,0
",",",",s
lower,lower,,topic_16,0,freq4,0,ig5,0,sal5,0
!,!,s
Bring,bring,n,topic_39,0,freq2,0,ig5,0,sal5,0
her,her,s
to,to,s
try,try,s
with,with,s
main-course,main-course,,topic_23,0,freq5,0,ig4,0,sal5,0
.,.,n
A,a,s
plague,plague,s,topic_46,0,freq3,0,ig4,0,sal3,0
upon,upon,s
this,this,s
howling,howling,,topic_41,0,freq4,0,ig1,0,sal3,0
!,!,s
they,they,s
are,are,s
louder,louder,s,topic_23,0,freq4,0,ig5,0,sal3,0
than,than,n
the,the,s
weather,weather,s,topic_39,0,freq3,0,ig5,0,sal4,0
or,or,s
our,our,s
office,office,,topic_41,0,freq3,0,ig5,0,sal3,0
.,.,n
Yet,yet,s
again,again,
!,!,s
what,what,s
do,do,s
you,you,s
here,here,
?,?,s
Shall,shall,s
we,we,s
give,give,s,topic_46,0,freq2,0,ig5,0,sal4,0
o'er,o'er,n,topic_8,0,freq3,0,ig5,0,sal5,0
and,and,s
drown,drown,,topic_32,0,freq3,0,ig5,0,sal3,0
?,?,s
Have,have,s
you,you,s
a,a,s
mind,mind,s,topic_20,0,freq2,0,ig5,0,sal4,0
to,to,s
sink,sink,,topic_20,0,freq4,0,ig5,0,sal4,0
?,?,n
A,a,s
pox,pox,s,topic_39,0,freq4,0,ig5,0,sal5,0
o,o,
',',s
your,your,s
throat,throat,,topic_37,0,freq3,0,ig5,0,sal3,0
",",",",s
you,you,s
bawling,bawling,,topic_39,0,freq5,0,ig4,0,sal5,0
",",",",s
blasphemous,blasphemous,,topic_18,0,freq5,0,ig4,0,sal5,0
",",",",n
incharitable,incharitable,s,topic_23,0,freq5,0,ig4,0,sal5,0
dog,dog,,topic_41,0,freq1,0,ig4,0,sal1,0
!,!,n
Work,work,s,topic_45,0,freq1,0,ig5,0,sal1,0
you,you,s
then,then,
.,.,n
Hang,hang,,topic_37,0,freq2,0,ig5,0,sal3,0
",",",",s
cur,cur,,topic_41,0,freq3,0,ig4,0,sal2,0
!,!,s
hang,hang,,topic_37,0,freq2,0,ig5,0,sal3,0
",",",",s
you,you,s
whoreson,whoreson,,topic_46,0,freq3,0,ig1,0,sal3,0
",",",",s
insolent,insolent,s,topic_42,0,freq4,0,ig5,0,sal4,0
noisemaker,noisemaker,,topic_20,0,freq5,0,ig4,0,sal5,0
!,!,n
We,we,s
are,are,s
less,less,s
afraid,afraid,s,topic_15,0,freq4,0,ig5,0,sal4,0
to,to,s
be,be,s
drowned,drowned,s,topic_0,0,freq4,0,ig5,0,sal4,0
than,than,s
thou,thou,s
art,art,,topic_46,0,freq1,0,ig5,0,sal1,0
.,.,n
I'll,i'll,s
warrant,warrant,s,topic_5,0,freq2,0,ig5,0,sal2,0
him,him,s
for,for,s
drowning,drowning,,topic_39,0,freq4,0,ig1,0,sal3,0
;,;,s
though,though,s
the,the,s
