assist,assist,s,topic_42,0,freq3,0,ig5,0,sal3,0
you,you,
;,;,s
he,he,s
that,that,s
flies,flies,s,topic_14,0,freq3,0,ig5,0,sal5,0
shall,shall,s
die,die,,topic_21,0,freq1,0,ig5,0,sal1,0
.,.,n
Thanks,thanks,
",",",",s
gentle,gentle,s,topic_33,0,freq4,0,ig5,0,sal5,0
Norfolk,norfolk,
:,:,s
stay,stay,s,topic_33,0,freq2,0,ig5,0,sal5,0
by,by,s
me,me,
",",",",s
my,my,s
lords,lords,,topic_19,0,freq1,0,ig5,0,sal1,0
;,;,n
And,and,
",",",",s
soldiers,soldiers,,topic_33,0,freq2,0,ig5,0,sal3,0
",",",",s
stay,stay,s,topic_33,0,freq2,0,ig5,0,sal5,0
and,and,s
lodge,lodge,s,topic_34,0,freq5,0,ig5,0,sal5,0
by,by,s
me,me,s
this,this,s
night,night,,topic_23,0,freq1,0,ig5,0,sal1,0
.,.,n
And,and,s
when,when,s
the,the,s
king,king,s
comes,comes,
",",",",s
offer,offer,s,topic_46,0,freq4,0,ig5,0,sal5,0
no,no,s
violence,violence,,topic_8,0,freq4,0,ig5,0,sal4,0
",",",",n
Unless,unless,s
he,he,s
seek,seek,s,topic_36,0,freq2,0,ig5,0,sal2,0
to,to,s
thrust,thrust,s,topic_38,0,freq3,0,ig5,0,sal2,0
you,you,s
out,out,s
perforce,perforce,,topic_47,0,freq3,0,ig5,0,sal2,0
.,.,n
The,the,s
queen,queen,s
this,this,s
day,day,s,topic_43,0,freq1,0,ig5,0,sal2,0
here,here,s
holds,holds,s,topic_38,0,freq3,0,ig5,0,sal3,0
her,her,s
parliament,parliament,,topic_19,0,freq3,0,ig1,0,sal2,0
",",",",n
But,but,s
little,little,s
thinks,thinks,s,topic_41,0,freq3,0,ig5,0,sal3,0
we,we,s
shall,shall,s
be,be,s
of,of,s
her,her,s
council,council,,topic_49,0,freq3,0,ig4,0,sal2,0
:,:,n
By,by,s
words,words,s,topic_19,0,freq1,0,ig5,0,sal3,0
or,or,s
blows,blows,s,topic_13,0,freq5,0,ig5,0,sal5,0
here,here,s
let,let,s
us,us,s
win,win,s,topic_19,0,freq2,0,ig5,0,sal4,0
our,our,s
right,right,
.,.,n
Arm'd,arm'd,s,topic_33,0,freq3,0,ig5,0,sal3,0
as,as,s
we,we,s
are,are,
",",",",s
let's,let's,s
stay,stay,s,topic_11,0,freq1,0,ig5,0,sal2,0
within,within,s
this,this,s
house,house,,topic_19,0,freq2,0,ig5,0,sal5,0
.,.,n
The,the,s
bloody,bloody,s,topic_38,0,freq1,0,ig5,0,sal2,0
parliament,parliament,s,topic_19,0,freq3,0,ig1,0,sal2,0
shall,shall,s
this,this,s
be,be,s
call'd,call'd,,topic_22,0,freq2,0,ig5,0,sal2,0
",",",",n
Unless,unless,s
Plantagenet,plantagenet,
",",",",s
Duke,duke,s
of,of,s
York,york,
",",",",s
be,be,s
king,king,
",",",",n
And,and,s
bashful,bashful,s,topic_13,0,freq5,0,ig5,0,sal5,0
Henry,henry,s
deposed,deposed,,topic_8,0,freq3,0,ig4,0,sal3,0
",",",",s
whose,whose,s
cowardice,cowardice,n,topic_33,0,freq4,0,ig5,0,sal4,0
Hath,hath,s,topic_9,0,freq1,0,ig5,0,sal4,0
made,made,s,topic_21,0,freq2,0,ig5,0,sal5,0
us,us,s
by-words,by-words,s,topic_23,0,freq5,0,ig2,0,sal5,0
to,to,s
our,our,s
enemies,enemies,,topic_21,0,freq3,0,ig5,0,sal3,0
.,.,n
Then,then,s
leave,leave,s,topic_19,0,freq2,0,ig5,0,sal5,0
me,me,s
not,not,
",",",",s
my,my,s
lords,lords,,topic_19,0,freq1,0,ig5,0,sal1,0
;,;,s
be,be,s
resolute,resolute,,topic_19,0,freq4,0,ig5,0,sal3,0
;,;,n
I,i,s
mean,mean,s
to,to,s
take,take,s
possession,possession,s,topic_8,0,freq3,0,ig5,0,sal3,0
of,of,s
my,my,s
right,right,
.,.,n
Neither,neither,s
the,the,s
king,king,
",",",",s
nor,nor,s
he,he,s
that,that,s
loves,loves,s,topic_35,0,freq2,0,ig5,0,sal2,0
him,him,s
best,best,
",",",",n
The,the,s
proudest,proudest,s,topic_29,0,freq4,0,ig5,0,sal4,0
he,he,s
that,that,s
holds,holds,s,topic_38,0,freq3,0,ig5,0,sal3,0
up,up,s
Lancaster,lancaster,,topic_19,0,freq1,0,ig1,0,sal1,0
",",",",n
Dares,dares,s,topic_29,0,freq4,0,ig5,0,sal5,0
stir,stir,s,topic_36,0,freq2,0,ig5,0,sal1,0
a,a,s
wing,wing,,topic_33,0,freq4,0,ig5,0,sal5,0
",",",",s
if,if,s
Warwick,warwick,s
shake,shake,s,topic_12,0,freq2,0,ig5,0,sal1,0
his,his,s
bells,bells,,topic_32,0,freq3,0,ig4,0,sal3,0
.,.,n
I'll,i'll,s
plant,plant,s,topic_19,0,freq3,0,ig5,0,sal3,0
Plantagenet,plantagenet,
",",",",s
root,root,s,topic_29,0,freq2,0,ig4,0,sal1,0
him,him,s
up,up,s
who,who,s
dares,dares,,topic_29,0,freq4,0,ig5,0,sal5,0
:,:,n
Resolve,resolve,s,topic_19,0,freq4,0,ig5,0,sal5,0
thee,thee,
",",",",s
Richard,richard,
;,;,s
claim,claim,s,topic_8,0,freq3,0,ig5,0,sal3,0
the,the,s
English,english,s,topic_19,0,freq2,0,ig5,0,sal5,0
crown,crown,,topic_19,0,freq1,0,ig5,0,sal2,0
.,.,n
My,my,s
lords,lords,,topic_19,0,freq1,0,ig5,0,sal1,0
",",",",s
look,look,s
where,where,s
the,the,s
sturdy,sturdy,s,topic_28,0,freq5,0,ig2,0,sal5,0
rebel,rebel,s,topic_8,0,freq4,0,ig5,0,sal4,0
sits,sits,,topic_47,0,freq4,0,ig5,0,sal4,0
",",",",n
Even,even,s
in,in,s
the,the,s
chair,chair,s,topic_19,0,freq3,0,ig5,0,sal3,0
of,of,s
state,state,,topic_8,0,freq2,0,ig5,0,sal3,0
:,:,s
belike,belike,s,topic_7,0,freq3,0,ig1,0,sal3,0
he,he,s
means,means,,topic_26,0,freq1,0,ig5,0,sal1,0
",",",",n
Back'd,back'd,s,topic_19,0,freq5,0,ig5,0,sal4,0
by,by,s
the,the,s
power,power,s,topic_8,0,freq2,0,ig5,0,sal4,0
of,of,s
Warwick,warwick,
",",",",s
that,that,s
false,false,s,topic_46,0,freq1,0,ig4,0,sal1,0
peer,peer,,topic_19,0,freq4,0,ig5,0,sal5,0
",",",",n
To,to,s
aspire,aspire,s,topic_19,0,freq5,0,ig5,0,sal5,0
unto,unto,s
the,the,s
crown,crown,s,topic_19,0,freq1,0,ig5,0,sal2,0
and,and,s
reign,reign,s,topic_19,0,freq2,0,ig4,0,sal1,0
as,as,s
king,king,
.,.,n
Earl,earl,s
of,of,s
Northumberland,northumberland,
",",",",s
he,he,s
slew,slew,s,topic_21,0,freq3,0,ig1,0,sal1,0
thy,thy,s
father,father,
.,.,n
And,and,s
thine,thine,,topic_29,0,freq1,0,ig5,0,sal3,0
",",",",s
Lord,lord,s
Clifford,clifford,
;,;,s
and,and,s
you,you,s
both,both,s
have,have,s
vow'd,vow'd,s,topic_19,0,freq4,0,ig1,0,sal2,0
revenge,revenge,n,topic_29,0,freq2,0,ig5,0,sal3,0
On,on,s
him,him,
",",",",s
his,his,s
sons,sons,,topic_29,0,freq1,0,ig1,0,sal1,0
",",",",s
his,his,s
favourites,favourites,s,topic_8,0,freq5,0,ig1,0,sal4,0
and,and,s
his,his,s
friends,friends,,topic_17,0,freq1,0,ig5,0,sal2,0
.,.,n
If,if,s
I,i,s
be,be,s
not,not,
",",",",s
heavens,heavens,s,topic_29,0,freq3,0,ig5,0,sal5,0
be,be,s
revenged,revenged,s,topic_42,0,freq3,0,ig5,0,sal4,0
on,on,s
me,me,
!,!,n
The,the,s
hope,hope,s,topic_19,0,freq2,0,ig5,0,sal4,0
thereof,thereof,s,topic_24,0,freq3,0,ig4,0,sal2,0
makes,makes,s,topic_26,0,freq2,0,ig5,0,sal2,0
Clifford,clifford,s
mourn,mourn,s,topic_9,0,freq4,0,ig4,0,sal3,0
in,in,s
steel,steel,,topic_33,0,freq4,0,ig5,0,sal4,0
.,.,n
What,what,
",",",",s
shall,shall,s
we,we,s
