affairs,affairs,n,topic_4,0,freq2,0,ig5,0,sal3,0
Do,do,s
even,even,s
drag,drag,s,topic_29,0,freq4,0,ig5,0,sal4,0
me,me,s
homeward,homeward,,topic_11,0,freq5,0,ig5,0,sal4,0
:,:,s
which,which,s
to,to,s
hinder,hinder,n,topic_26,0,freq4,0,ig1,0,sal3,0
Were,were,s
in,in,s
your,your,s
love,love,s,topic_20,0,freq3,0,ig5,0,sal5,0
a,a,s
whip,whip,s,topic_40,0,freq4,0,ig5,0,sal3,0
to,to,s
me,me,
;,;,s
my,my,s
stay,stay,n,topic_9,0,freq2,0,ig5,0,sal3,0
To,to,s
you,you,s
a,a,s
charge,charge,s,topic_27,0,freq2,0,ig5,0,sal2,0
and,and,s
trouble,trouble,,topic_10,0,freq2,0,ig5,0,sal3,0
:,:,s
to,to,s
save,save,s,topic_22,0,freq2,0,ig5,0,sal1,0
both,both,
",",",",n
Farewell,farewell,,topic_26,0,freq1,0,ig5,0,sal1,0
",",",",s
our,our,s
brother,brother,
.,.,n
Tongue-tied,tongue-tied,,topic_43,0,freq5,0,ig1,0,sal4,0
",",",",s
our,our,s
queen,queen,
?,?,n
speak,speak,s,topic_3,0,freq1,0,ig5,0,sal2,0
you,you,
.,.,n
I,i,s
had,had,s
thought,thought,,topic_25,0,freq1,0,ig5,0,sal1,0
",",",",s
sir,sir,
",",",",s
to,to,s
have,have,s
held,held,s,topic_49,0,freq3,0,ig5,0,sal3,0
my,my,s
peace,peace,s,topic_38,0,freq1,0,ig5,0,sal1,0
until,until,n
You,you,s
have,have,s
drawn,drawn,s,topic_34,0,freq4,0,ig5,0,sal4,0
oaths,oaths,s,topic_45,0,freq3,0,ig5,0,sal3,0
from,from,s
him,him,s
not,not,s
to,to,s
stay,stay,,topic_9,0,freq2,0,ig5,0,sal3,0
.,.,s
You,you,
",",",",s
sir,sir,
",",",",n
Charge,charge,s,topic_43,0,freq5,0,ig5,0,sal5,0
him,him,s
too,too,s
coldly,coldly,,topic_46,0,freq4,0,ig1,0,sal3,0
.,.,s
Tell,tell,s
him,him,
",",",",s
you,you,s
are,are,s
sure,sure,n
All,all,s
in,in,s
Bohemia's,bohemia's,s,topic_49,0,freq5,0,ig2,0,sal5,0
well,well,
;,;,s
this,this,s
satisfaction,satisfaction,n,topic_22,0,freq3,0,ig4,0,sal1,0
The,the,s
by-gone,by-gone,s,topic_12,0,freq5,0,ig2,0,sal5,0
day,day,s,topic_43,0,freq1,0,ig5,0,sal2,0
proclaim'd,proclaim'd,,topic_41,0,freq4,0,ig5,0,sal4,0
:,:,s
say,say,s
this,this,s
to,to,s
him,him,
",",",",n
He's,he's,s
beat,beat,s,topic_22,0,freq4,0,ig5,0,sal5,0
from,from,s
his,his,s
best,best,s
ward,ward,,topic_31,0,freq4,0,ig5,0,sal4,0
.,.,n
Well,well,s
said,said,
",",",",s
Hermione,hermione,
.,.,n
To,to,s
tell,tell,
",",",",s
he,he,s
longs,longs,s,topic_22,0,freq4,0,ig5,0,sal3,0
to,to,s
see,see,s
his,his,s
son,son,
",",",",s
were,were,s
strong,strong,,topic_31,0,freq2,0,ig5,0,sal3,0
:,:,n
But,but,s
let,let,s
him,him,s
say,say,s
so,so,s
then,then,
",",",",s
and,and,s
let,let,s
him,him,s
go,go,
;,;,n
But,but,s
let,let,s
him,him,s
swear,swear,s,topic_43,0,freq1,0,ig5,0,sal1,0
so,so,
",",",",s
and,and,s
he,he,s
shall,shall,s
not,not,s
stay,stay,,topic_48,0,freq2,0,ig5,0,sal3,0
",",",",n
We'll,we'll,s
thwack,thwack,s,topic_48,0,freq5,0,ig1,0,sal3,0
him,him,s
hence,hence,s
with,with,s
distaffs,distaffs,,topic_7,0,freq5,0,ig4,0,sal5,0
.,.,n
Yet,yet,s
of,of,s
your,your,s
royal,royal,s,topic_8,0,freq1,0,ig5,0,sal1,0
presence,presence,s,topic_31,0,freq3,0,ig5,0,sal5,0
I'll,i'll,s
adventure,adventure,n,topic_31,0,freq3,0,ig1,0,sal2,0
The,the,s
borrow,borrow,s,topic_20,0,freq3,0,ig1,0,sal2,0
of,of,s
a,a,s
week,week,,topic_6,0,freq3,0,ig5,0,sal3,0
.,.,s
When,when,s
at,at,s
Bohemia,bohemia,n,topic_25,0,freq3,0,ig1,0,sal2,0
You,you,s
take,take,s
my,my,s
lord,lord,
",",",",s
I'll,i'll,s
give,give,s,topic_45,0,freq1,0,ig5,0,sal3,0
him,him,s
my,my,s
commission,commission,n,topic_2,0,freq4,0,ig5,0,sal5,0
To,to,s
let,let,s
him,him,s
there,there,s
a,a,s
month,month,s,topic_20,0,freq4,0,ig5,0,sal5,0
behind,behind,s
the,the,s
gest,gest,n,topic_25,0,freq5,0,ig4,0,sal5,0
Prefix'd,prefix'd,s,topic_22,0,freq5,0,ig1,0,sal4,0
for's,for's,s,topic_44,0,freq4,0,ig1,0,sal3,0
parting,parting,,topic_49,0,freq5,0,ig5,0,sal5,0
:,:,s
yet,yet,
",",",",s
good,good,s,topic_49,0,freq1,0,ig5,0,sal4,0
deed,deed,,topic_25,0,freq2,0,ig5,0,sal2,0
",",",",s
Leontes,leontes,
",",",",n
I,i,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
thee,thee,s
not,not,s
a,a,s
jar,jar,s,topic_27,0,freq5,0,ig5,0,sal5,0
o,o,
',',s
the,the,s
clock,clock,s,topic_11,0,freq4,0,ig5,0,sal4,0
behind,behind,n
What,what,s
lady-she,lady-she,s,topic_49,0,freq5,0,ig4,0,sal5,0
her,her,s
lord,lord,
.,.,s
You'll,you'll,s
stay,stay,,topic_48,0,freq2,0,ig5,0,sal3,0
?,?,n
No,no,
",",",",s
madam,madam,,topic_7,0,freq1,0,ig4,0,sal1,0
.,.,n
Nay,nay,,topic_7,0,freq2,0,ig5,0,sal4,0
",",",",s
but,but,s
you,you,s
will,will,
?,?,n
