0,0.016586798885299885,1,0.05364879726119778,2,0.021002989821586243,3,0.01931685377398427,4,0.012134939715105618,5,0.04135808272609236,6,0.013820657403864678,7,0.012286747611825098,8,0.018298551058413718,9,0.010026701507666057,10,0.017726018338903856,11,0.03125983239439974,12,0.020440491271401115,13,0.01745245548704713,14,0.01588415976994432,15,0.01199553650200471,16,0.014767726787273708,17,0.0174615775840045,18,0.006093393818738346,19,0.01748601972986902,20,0.020493701425495146,21,0.018771284276933708,22,0.018156216588516804,23,0.015242679747151745,24,0.012819164187224098,25,0.006806402726203152,26,0.025000435695317333,27,0.025888155626131223,28,0.00813995788830905,29,0.013600840746120134,30,0.028242394380140232,31,0.022770675069009313,32,0.014491600517102994,33,0.015367759395594732,34,0.01716976996152433,35,0.015775351785648543,36,0.024263276221703853,37,0.013380104160591473,38,0.029146372882996815,39,0.011815031484565551,40,0.03262794163940303,41,0.011568960907907983,42,0.04024494320835415,43,0.020009457432625142,44,0.030059600113886097,45,0.008660083533043634,46,0.05919675479921191,47,0.007129976583906419,48,0.024157605622849267,49,0.019955169943909976
0,0.04041452234855612,1,0.013021314433436683,2,0.01938677722087073,3,0.01418817791796401,4,0.031005872611909156,5,0.013944474984646143,6,0.017100457055032176,7,0.013095292064621521,8,0.0134139689256213,9,0.02444300986693883,10,0.019935496712011284,11,0.01078951997068015,12,0.01153111184937603,13,0.015106898901971512,14,0.014679264398785667,15,0.024146174100032693,16,0.01766507263537574,17,0.025223590967306773,18,0.028993606550945936,19,0.031467520991924194,20,0.016420708832777756,21,0.04322090535638133,22,0.017251298004169916,23,0.011635383432123407,24,0.01531991110590141,25,0.006269508039674614,26,0.02392753743539087,27,0.016597385385715202,28,0.027133389587577245,29,0.023687389590158623,30,0.01749809608445084,31,0.019267003266178827,32,0.01698438987399984,33,0.023684012927449847,34,0.027198081592237994,35,0.014414761839666128,36,0.02105536078064348,37,0.018855182330951764,38,0.008555579389699891,39,0.020242616875262093,40,0.01922165673875553,41,0.02359337782558959,42,0.013934498351830662,43,0.01940081389060982,44,0.009697811738207789,45,0.05435124555002895,46,0.020735089967607295,47,0.01569543935152122,48,0.021887019336267622,49,0.01271242101116377
0,0.02135430224934016,1,0.014279912472579644,2,0.017128819953363194,3,0.016109511140959754,4,0.022626251217452167,5,0.02271806996926279,6,0.029491751806109853,7,0.01575210904440654,8,0.030179683391061717,9,0.01581002380247636,10,0.009829851525809072,11,0.02238416151087916,12,0.01600062104855992,13,0.02440882298729639,14,0.02472992774512592,15,0.019032234402132222,16,0.021946633641713745,17,0.03152306686696595,18,0.02080086149480345,19,0.0245337791119218,20,0.020857697976036496,21,0.019287163285864845,22,0.04010238288125286,23,0.013978219489418211,24,0.020536349146399804,25,0.009285516835399339,26,0.016241147330988498,27,0.016308622928454822,28,0.017465862605884355,29,0.015009314119643426,30,0.02370216335569282,31,0.01255565158444077,32,0.018213105661038183,33,0.011402540795790481,34,0.03333561346349829,35,0.01924533258692214,36,0.018663522775166464,37,0.030265069744689663,38,0.010065116737109405,39,0.025845770018947077,40,0.022645497106688724,41,0.02247572217709765,42,0.01706250675261845,43,0.019612832135945762,44,0.015626506788144184,45,0.03028774957977664,46,0.013756464617804883,47,0.011599690079726199,48,0.015416586546500733,49,0.018509885510839003
0,0.019523226879339328,1,0.02319775013901406,2,0.013400307654984792,3,0.008389101871971661,4,0.012279393161802108,5,0.008718942761872057,6,0.016293288982562663,7,0.014528905972198585,8,0.020184423677909034,9,0.011409823282517582,10,0.02342639217249559,11,0.0075328016171139125,12,0.021403030070675986,13,0.014204123257752823,14,0.022430335082026256,15,0.012523429627367166,16,0.015651256845643145,17,0.024411801512431632,18,0.015200891973942629,19,0.025647109629072472,20,0.02133638457652649,21,0.028014515426440133,22,0.024936631707227548,23,0.012629046265464319,24,0.014293175602033437,25,0.0068351761153377264,26,0.022282352369963808,27,0.015130226724163628,28,0.09638966172236316,29,0.04857485893820604,30,0.03364497897188648,31,0.028716868628103707,32,0.01535396530616783,33,0.01645107577923869,34,0.0340517943999496,35,0.01355422057989534,36,0.0346545407874838,37,0.017192264850278364,38,0.010097900790747306,39,0.0170607783197942,40,0.02082114781686977,41,0.013679324702285866,42,0.015186767915161848,43,0.014001781267333738,44,0.015925887466547908,45,0.013200809161907892,46,0.01520825395488378,47,0.013430122716220797,48,0.027278033030816405,49,0.00971111793400691
0,0.011532298576171952,1,0.029890064568804164,2,0.01739873294021311,3,0.016980098826878922,4,0.010260987255335466,5,0.013689653252154136,6,0.014246392377683725,7,0.018110168948074976,8,0.020407813660895707,9,0.018851477279505115,10,0.01211458696985282,11,0.05303712641431884,12,0.01843011893853562,13,0.01082078814441766,14,0.01358860184421487,15,0.010732217012041396,16,0.01952092438756242,17,0.019320320071678204,18,0.009176240528501552,19,0.017423517161142085,20,0.020995769347051794,21,0.015050402875024781,22,0.013618677210744546,23,0.016020072880621447,24,0.01507387842759353,25,0.1150830833566345,26,0.0249992191949649,27,0.01206079193742346,28,0.015884117075304908,29,0.018315373199648554,30,0.01641189556483387,31,0.04495873772494747,32,0.023780448569165034,33,0.02119727382673767,34,0.017793630807303704,35,0.012971331642498207,36,0.014523524506325717,37,0.01081992880084387,38,0.024767384334503723,39,0.017589696326882922,40,0.027816630122992805,41,0.02107712037129822,42,0.01954133215053944,43,0.015893744211139933,44,0.014250724713103109,45,0.009852614955216759,46,0.01309429517234964,47,0.008808027394086365,48,0.027353565111975234,49,0.014864579030261183
0,0.0242634967780047,1,0.008871628676206278,2,0.017775263003462466,3,0.010163868910786328,4,0.01995989078715685,5,0.01521041968229881,6,0.01702512395857102,7,0.009665513864452167,8,0.02095183947959302,9,0.07674605791541407,10,0.014617186008830088,11,0.0328298850691171,12,0.017945717647255447,13,0.010040193268190728,14,0.01453889573936977,15,0.028774050120468183,16,0.08157628604310561,17,0.022534666148006116,18,0.020878367494968252,19,0.020316346833286685,20,0.017495470858493695,21,0.04582738477313847,22,0.014478773750584305,23,0.01189612093771477,24,0.01446751719704995,25,0.00828835687169458,26,0.019982785639932856,27,0.02124740388049189,28,0.017375730469844336,29,0.01331600935532279,30,0.020626443090395297,31,0.010857206330385566,32,0.018352415327483475,33,0.02343207205903898,34,0.014419076675983522,35,0.009937742625210143,36,0.029176860782932485,37,0.012627504175249956,38,0.02931323145062469,39,0.011621120285082208,40,0.020298734984322962,41,0.013389138564109532,42,0.008164043653528021,43,0.015844134245066716,44,0.0160962742408897,45,0.03153904660183803,46,0.005891697289637785,47,0.010763652784594561,48,0.01325331338026395,49,0.015336040290551111
0,0.01194855296224999,1,0.017397508331672,2,0.013911703716437488,3,0.012040904557748599,4,0.008797110115845677,5,0.017852184679004218,6,0.019177280795679597,7,0.012240556403145137,8,0.05279184306894308,9,0.018108677078115504,10,0.020329004681846254,11,0.03096964266991979,12,0.02811596329399894,13,0.03926062355214066,14,0.014630172813738327,15,0.01804753713800517,16,0.01435793360394985,17,0.01636415641005738,18,0.010846542915931774,19,0.01760426617668302,20,0.016070196789059302,21,0.01576780593877352,22,0.01831392869643675,23,0.012502613607413261,24,0.015508070522450774,25,0.008017007473982993,26,0.049080145797792275,27,0.024960336198524356,28,0.01665835806808149,29,0.015114122500468211,30,0.0554022360506557,31,0.04713264195250024,32,0.02009264740829651,33,0.02769356646400539,34,0.030331166922986572,35,0.011024587290959415,36,0.017055745422317466,37,0.02151469938225838,38,0.03246339572557432,39,0.01076234610337731,40,0.012080820890146964,41,0.011523431303411828,42,0.008822015683167558,43,0.01743838128594388,44,0.013081115629198817,45,0.016115755482919863,46,0.019676981713695856,47,0.013111941669835163,48,0.017046976507843998,49,0.010844796552809411
0,0.028017126138821798,1,0.013162155522054535,2,0.013898635225109146,3,0.012452079352731142,4,0.022507944996169236,5,0.01179967322070986,6,0.018415898553328328,7,0.012814676834912555,8,0.009104976051481832,9,0.023032205206057317,10,0.017310653603950853,11,0.015989220274309403,12,0.015236134248314532,13,0.01737888120313189,14,0.013986945461688828,15,0.02117426394946375,16,0.02189743277649175,17,0.026746526406694004,18,0.024206785767267806,19,0.024616079526192176,20,0.01391297794151041,21,0.0219906598492068,22,0.023578169238347622,23,0.05153111767742312,24,0.01703718341753504,25,0.009512234065032208,26,0.014128875650216434,27,0.01963220768381633,28,0.014348774519560455,29,0.022049470571908345,30,0.02036696029514954,31,0.011217996397200492,32,0.0188201018656976,33,0.016980322267380537,34,0.029455948949547086,35,0.014564159023316571,36,0.018121712966272123,37,0.023213467174713856,38,0.013613584672685102,39,0.023878872304373237,40,0.017327737447727184,41,0.028251646302389837,42,0.03368672437203522,43,0.02185199334468154,44,0.015075680665785986,45,0.03493445841823108,46,0.03819144518252081,47,0.012756855795323457,48,0.022809463574161595,49,0.01341090404736968
0,0.011345318413423285,1,0.008519428620368107,2,0.0077892220504468725,3,0.011569253212404545,4,0.013581166924704907,5,0.007186030260070411,6,0.02364620937444437,7,0.006296587789961585,8,0.027704746168489332,9,0.0301687920764675,10,0.04368975493327166,11,0.04559791844974415,12,0.060172039510157906,13,0.03234112045584037,14,0.008169268180589037,15,0.01452574642780347,16,0.012388577898752922,17,0.01297451554888165,18,0.01527639445076599,19,0.015173596865612444,20,0.019756012681515122,21,0.01925775552229256,22,0.014844556137620868,23,0.011357280263758342,24,0.009278899192142491,25,0.008420656313912952,26,0.03563812291920201,27,0.01902625817381997,28,0.010331394541795701,29,0.016629465154691075,30,0.04069038003840061,31,0.02766053295812224,32,0.03512321705894635,33,0.027156806259012897,34,0.04634203180254593,35,0.009942737987831468,36,0.01847645353967125,37,0.020510432125151367,38,0.06393345798121325,39,0.01056794404261752,40,0.010086010727686799,41,0.01242769582714287,42,0.013919406103726497,43,0.020676988095599633,44,0.009166372021238153,45,0.006058674617120183,46,0.014800705592148557,47,0.009778489929305747,48,0.01575912430620145,49,0.014266450473365623
0,0.012157824242245133,1,0.012835083787337945,2,0.01119654538917977,3,0.010671184859207268,4,0.014654909336892435,5,0.010817751724083054,6,0.017563046112659044,7,0.009182730307693992,8,0.03162574984598614,9,0.02941425775199376,10,0.02509135678621308,11,0.042643472436837485,12,0.03175329883109995,13,0.023389911848728625,14,0.009261792477914896,15,0.024450475213764297,16,0.015523635371309744,17,0.010208621854428088,18,0.020591973555466894,19,0.01314723555557937,20,0.021488922479310356,21,0.017159743751579706,22,0.014316700101430073,23,0.012342347058538965,24,0.021379231499525166,25,0.005090743966650419,26,0.02685275242834184,27,0.013963370435224018,28,0.011315139562554234,29,0.014500284825743798,30,0.021644093083860574,31,0.035046677689653666,32,0.05025245123976857,33,0.01784123004752966,34,0.07111901805559505,35,0.0134760681795648,36,0.03152314500551336,37,0.012805993685400311,38,0.058167605504212135,39,0.015974261625337317,40,0.015200851689575337,41,0.01493331145212858,42,0.009414629317342672,43,0.01020019305626042,44,0.01732298286437906,45,0.008218938951826831,46,0.013382887372374485,47,0.015995432464387765,48,0.021194715733243916,49,0.011695419584525931
0,0.011479832741713509,1,0.017995519615658876,2,0.012785102936658492,3,0.10235934548108379,4,0.013216532124159784,5,0.01737795771817024,6,0.04433286442105258,7,0.011604051698979784,8,0.01792717446267207,9,0.020333613368582096,10,0.013837341080504937,11,0.02267372211199642,12,0.02257482433814905,13,0.05080005086966508,14,0.024615521209547745,15,0.011939217502244743,16,0.013189139703062226,17,0.026622758129091206,18,0.03600628699025191,19,0.015291370735196869,20,0.02233155022753368,21,0.014072879625258277,22,0.015203108497731172,23,0.012925112221996687,24,0.050439856265500266,25,0.010084772584759481,26,0.010371581712572674,27,0.008456359732961488,28,0.007736703865953779,29,0.013345401021704378,30,0.021888185835646893,31,0.00906228974611633,32,0.014814357814336609,33,0.038557724850373745,34,0.011290120441512501,35,0.01807308253443667,36,0.012604911267704029,37,0.01275293547561785,38,0.013230822583568856,39,0.008510438932289586,40,0.020064460634120103,41,0.010588813105953027,42,0.011192111776127929,43,0.046480365754646674,44,0.015446957530607191,45,0.010472178600727628,46,0.014086576872020916,47,0.009975316120823642,48,0.010686918619022684,49,0.018291878509933773
0,0.02187712185106297,1,0.008977152535025418,2,0.01320387531387357,3,0.010070618874518714,4,0.01229050811706142,5,0.011078097771807257,6,0.019766021635410733,7,0.00955429912976,8,0.01281582407114239,9,0.019435458989774404,10,0.012188785470731142,11,0.016942120465218834,12,0.017078566558627706,13,0.012304602042237487,14,0.015093102537873836,15,0.023773288313778704,16,0.027010374178504555,17,0.015106289658979177,18,0.012943012004812618,19,0.025614555147626776,20,0.02619416572383368,21,0.028254507086461655,22,0.01978022786653639,23,0.015244825312163946,24,0.009915068939440698,25,0.012933192472383517,26,0.02691513297110224,27,0.018963376472165713,28,0.016279326399026878,29,0.017758268834024985,30,0.02069590086647204,31,0.025041507201957056,32,0.02672932136601739,33,0.010341567245823198,34,0.040637379172172014,35,0.022686681656594664,36,0.02912619919333343,37,0.05179718639744558,38,0.014264308118131789,39,0.03398159638041993,40,0.015539927232653912,41,0.019422036025610247,42,0.01389770537178713,43,0.022192359273434818,44,0.012488696835176729,45,0.061557730401388476,46,0.014737618748738811,47,0.014835693789553255,48,0.029659465867405775,49,0.011005352110916345
0,0.023100277993150977,1,0.008161907585889026,2,0.026368722575596092,3,0.008973922976896037,4,0.03887402031861234,5,0.022653522299307408,6,0.018058630791276405,7,0.010467348240851791,8,0.022520532056992747,9,0.048573263104534296,10,0.015546093981810555,11,0.008963956678188924,12,0.010835974619784165,13,0.00986353639942056,14,0.018394643336712976,15,0.027882354734597218,16,0.012933240327940071,17,0.025497583107811198,18,0.01580475473187816,19,0.03344534226552508,20,0.021574014560915535,21,0.03113579127766332,22,0.03564718453242415,23,0.022646587143421607,24,0.021043111669256317,25,0.007534117759385006,26,0.019151103793443668,27,0.017631476136072306,28,0.011455159552729093,29,0.014921563082256334,30,0.03920922485414778,31,0.008598090936005835,32,0.01837815213101318,33,0.014013982156793931,34,0.03193490066479407,35,0.008952995651885636,36,0.030203755198788665,37,0.01172484294411971,38,0.00770221877284468,39,0.013452769234401989,40,0.04623846224569968,41,0.0221432371699146,42,0.011352414614750448,43,0.016274547041615364,44,0.027038438693607333,45,0.029427824210394582,46,0.018188366384647877,47,0.011658830281568045,48,0.009685310081668463,49,0.014161899096994768
0,0.028712832076614236,1,0.01848476942105674,2,0.026653128773184716,3,0.018081874026320974,4,0.01876089593394565,5,0.017010571712002653,6,0.021883716962450766,7,0.009478083278213822,8,0.020851139538758074,9,0.02058672839997241,10,0.012714301527897785,11,0.011266735590601273,12,0.011664554534550921,13,0.02379645827273958,14,0.02859556866375951,15,0.014162957855003358,16,0.014578126078323341,17,0.02439500264539607,18,0.023593005041543602,19,0.02190547123842066,20,0.01808505069956081,21,0.01825991221151456,22,0.0199576456860566,23,0.012544967576938858,24,0.029673016224111882,25,0.006249014737627123,26,0.011317357521585301,27,0.019448726689697885,28,0.010414884096876326,29,0.014654471661830513,30,0.03064224117772137,31,0.008801429254926283,32,0.008812871772498513,33,0.03256838714590264,34,0.01733526701718518,35,0.01675349189930567,36,0.025923015875109732,37,0.007582033102886493,38,0.008815716836379823,39,0.01523433530701804,40,0.0154272288149822,41,0.014249349047563939,42,0.006449754048673448,43,0.027555248078238836,44,0.030353244085586244,45,0.011679803913138598,46,0.015583067288987954,47,0.010702589882267773,48,0.01016755241504141,49,0.13758240436002986
