Tush,tush,,topic_22,0,freq5,0,ig5,0,sal5,0
!,!,s
affection,affection,,topic_25,0,freq3,0,ig5,0,sal4,0
",",",",n
And,and,s
not,not,s
by,by,s
old,old,s
gradation,gradation,,topic_35,0,freq5,0,ig2,0,sal5,0
",",",",s
where,where,s
each,each,s
second,second,n
Stood,stood,s,topic_3,0,freq2,0,ig5,0,sal1,0
heir,heir,s,topic_19,0,freq1,0,ig5,0,sal2,0
to,to,s
the,the,s
first,first,
.,.,s
Now,now,
",",",",s
sir,sir,
",",",",s
be,be,s
judge,judge,s,topic_20,0,freq2,0,ig5,0,sal2,0
yourself,yourself,
",",",",n
Whether,whether,s
I,i,s
in,in,s
any,any,s
just,just,s
term,term,s,topic_6,0,freq3,0,ig5,0,sal3,0
am,am,s
affined,affined,n,topic_10,0,freq5,0,ig5,0,sal5,0
To,to,s
love,love,s,topic_18,0,freq1,0,ig5,0,sal4,0
the,the,s
Moor,moor,
.,.,n
I,i,s
would,would,s
not,not,s
follow,follow,s,topic_10,0,freq1,0,ig5,0,sal4,0
him,him,s
then,then,
.,.,n
O,o,
",",",",s
sir,sir,
",",",",s
content,content,s,topic_1,0,freq2,0,ig5,0,sal2,0
you,you,
;,;,n
I,i,s
follow,follow,s,topic_17,0,freq3,0,ig5,0,sal5,0
him,him,s
to,to,s
serve,serve,s,topic_40,0,freq2,0,ig5,0,sal2,0
my,my,s
turn,turn,s,topic_16,0,freq3,0,ig5,0,sal4,0
upon,upon,s
him,him,
:,:,n
We,we,s
cannot,cannot,s
all,all,s
be,be,s
masters,masters,,topic_17,0,freq3,0,ig5,0,sal4,0
",",",",s
nor,nor,s
all,all,s
masters,masters,n,topic_17,0,freq3,0,ig5,0,sal4,0
Cannot,cannot,s
be,be,s
truly,truly,s
follow'd,follow'd,,topic_12,0,freq2,0,ig4,0,sal1,0
.,.,s
You,you,s
shall,shall,s
mark,mark,n,topic_41,0,freq1,0,ig5,0,sal1,0
Many,many,s
a,a,s
duteous,duteous,s,topic_28,0,freq5,0,ig5,0,sal5,0
and,and,s
knee-crooking,knee-crooking,s,topic_41,0,freq5,0,ig4,0,sal5,0
knave,knave,,topic_40,0,freq1,0,ig5,0,sal1,0
",",",",n
That,that,
",",",",s
doting,doting,s,topic_24,0,freq4,0,ig5,0,sal4,0
on,on,s
his,his,s
own,own,s
obsequious,obsequious,s,topic_28,0,freq5,0,ig5,0,sal5,0
bondage,bondage,,topic_23,0,freq5,0,ig5,0,sal5,0
",",",",n
Wears,wears,s,topic_40,0,freq4,0,ig5,0,sal4,0
out,out,s
his,his,s
time,time,,topic_3,0,freq1,0,ig5,0,sal2,0
",",",",s
much,much,s
like,like,s
his,his,s
master's,master's,s,topic_7,0,freq3,0,ig5,0,sal4,0
ass,ass,,topic_40,0,freq2,0,ig5,0,sal2,0
",",",",n
For,for,s
nought,nought,s,topic_10,0,freq5,0,ig5,0,sal5,0
but,but,s
provender,provender,,topic_40,0,freq5,0,ig5,0,sal5,0
",",",",s
and,and,s
when,when,s
he's,he's,s
old,old,
",",",",s
cashier'd,cashier'd,,topic_40,0,freq5,0,ig2,0,sal5,0
:,:,n
Whip,whip,s,topic_40,0,freq4,0,ig5,0,sal3,0
me,me,s
such,such,s
honest,honest,s,topic_40,0,freq1,0,ig5,0,sal1,0
knaves,knaves,,topic_28,0,freq5,0,ig5,0,sal5,0
.,.,s
Others,others,s
there,there,s
are,are,n
Who,who,
",",",",s
trimm'd,trimm'd,s,topic_29,0,freq4,0,ig4,0,sal3,0
in,in,s
forms,forms,s,topic_16,0,freq4,0,ig5,0,sal4,0
and,and,s
visages,visages,s,topic_25,0,freq5,0,ig5,0,sal5,0
of,of,s
duty,duty,,topic_1,0,freq3,0,ig5,0,sal4,0
",",",",n
Keep,keep,s
yet,yet,s
their,their,s
hearts,hearts,s,topic_17,0,freq2,0,ig5,0,sal3,0
attending,attending,s,topic_10,0,freq4,0,ig5,0,sal4,0
